파일명,소음 유형,SPL (dB),추정 거리 (m),거리 알람,왼쪽 채널 (dB),오른쪽 채널 (dB),좌우 차이 (dB),판정 방향
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11173_1.wav,차량 경적,93.55237962109356,2.1,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11174_1.wav,차량 경적,93.43012801029894,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11176_1.wav,차량 경적,93.38511376530818,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11177_1.wav,차량 경적,93.31214422424333,2.16,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11180_1.wav,차량 경적,93.39277415614988,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11181_1.wav,차량 경적,93.42589133532451,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11182_1.wav,차량 경적,93.46957097620694,2.12,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11183_1.wav,차량 경적,93.35468930695662,2.15,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11184_1.wav,차량 경적,65.9959131434922,50.14,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11185_1.wav,차량 경적,93.48557873117377,2.12,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11186_1.wav,차량 경적,93.24548187063303,2.18,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11188_1.wav,차량 경적,93.35525896687733,2.15,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11189_1.wav,차량 경적,93.29753380929652,2.16,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11190_1.wav,차량 경적,93.25585962325195,2.17,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11191_1.wav,차량 경적,93.37147858892604,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11193_1.wav,차량 경적,93.91741760909846,2.01,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11194_1.wav,차량 경적,93.52309520296829,2.11,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11196_1.wav,차량 경적,93.74267462315458,2.06,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11197_1.wav,차량 경적,93.28921495268553,2.17,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11198_1.wav,차량 경적,93.4816497341785,2.12,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11199_1.wav,차량 경적,93.37574188131927,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_111_1.wav,차량 경적,87.87141838537971,4.04,🚨 10미터 알람 활성화,74.20513294630047,73.05092207127059,1.1542108750298752,중앙
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11200_1.wav,차량 경적,93.18760080722592,2.19,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11202_1.wav,차량 경적,93.23826779600208,2.18,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11203_1.wav,차량 경적,88.79368749343391,3.63,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11205_1.wav,차량 경적,93.65781872994563,2.08,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11206_1.wav,차량 경적,93.05210737018172,2.23,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11207_1.wav,차량 경적,93.47631467968068,2.12,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11208_1.wav,차량 경적,93.41684618274778,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11209_1.wav,차량 경적,93.67979651220722,2.07,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11210_1.wav,차량 경적,93.42193524003423,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11211_1.wav,차량 경적,93.36493747368571,2.15,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11212_1.wav,차량 경적,92.8829466607509,2.27,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11213_1.wav,차량 경적,93.54179284728272,2.1,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11214_1.wav,차량 경적,93.57073656270161,2.1,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11215_1.wav,차량 경적,93.38170697736928,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11216_1.wav,차량 경적,93.38482991734365,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11218_1.wav,차량 경적,93.4493083939901,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11220_1.wav,차량 경적,93.40864086919075,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11221_1.wav,차량 경적,93.48557873117377,2.12,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11222_1.wav,차량 경적,93.52393327224333,2.11,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11223_1.wav,차량 경적,93.44056964830288,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11224_1.wav,차량 경적,93.40184439807882,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11225_1.wav,차량 경적,93.52141882179262,2.11,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11226_1.wav,차량 경적,93.52309520296829,2.11,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11227_1.wav,차량 경적,93.43125744136977,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11228_1.wav,차량 경적,93.61922328924652,2.08,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11229_1.wav,차량 경적,93.48613987140511,2.12,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11231_1.wav,차량 경적,93.00567841966367,2.24,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11232_1.wav,차량 경적,93.38312663473442,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11233_1.wav,차량 경적,93.43887726218897,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11234_1.wav,차량 경적,93.31157172953986,2.16,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11235_1.wav,차량 경적,93.40184439807882,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11238_1.wav,차량 경적,93.54513743324544,2.1,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11239_1.wav,차량 경적,93.55850291330196,2.1,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11240_1.wav,차량 경적,93.41571487609542,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11241_1.wav,차량 경적,93.48361445483266,2.12,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11242_1.wav,차량 경적,93.37829885269244,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11243_1.wav,차량 경적,93.33701129285947,2.15,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11244_1.wav,차량 경적,93.43774882155756,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11245_1.wav,차량 경적,93.32730160098238,2.16,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11246_1.wav,차량 경적,93.37488939022825,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11247_1.wav,차량 경적,93.3612381414663,2.15,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11248_1.wav,차량 경적,93.25902813166948,2.17,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11249_1.wav,차량 경적,93.47210047861898,2.12,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11250_1.wav,차량 경적,93.21687895177062,2.18,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11251_1.wav,차량 경적,84.51324504934175,5.95,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11252_1.wav,차량 경적,65.9425844133687,50.45,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11253_1.wav,차량 경적,93.59626046782843,2.09,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11254_1.wav,차량 경적,93.45606784152024,2.12,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11255_1.wav,차량 경적,93.17714112952896,2.19,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11256_1.wav,차량 경적,93.33301449887176,2.15,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11258_1.wav,차량 경적,93.19311611873614,2.19,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11259_1.wav,차량 경적,93.53509980928027,2.1,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11261_1.wav,차량 경적,93.42815115247288,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11262_1.wav,차량 경적,93.29523974797242,2.16,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11263_1.wav,차량 경적,93.3338711095634,2.15,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11265_1.wav,차량 경적,85.13596810072357,5.54,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11266_1.wav,차량 경적,93.3791510092382,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11268_1.wav,차량 경적,93.42645634473328,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11269_1.wav,차량 경적,93.3970270114051,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11270_1.wav,차량 경적,93.35212537487152,2.15,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11272_1.wav,차량 경적,93.34328825571956,2.15,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11273_1.wav,차량 경적,93.08419613790639,2.22,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11274_1.wav,차량 경적,93.51974211701207,2.11,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11275_1.wav,차량 경적,93.4431076093534,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11276_1.wav,차량 경적,93.47350543950034,2.12,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11277_1.wav,차량 경적,92.73890881315971,2.31,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11278_1.wav,차량 경적,93.47125739299464,2.12,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11281_1.wav,차량 경적,93.22382164684848,2.18,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11283_1.wav,차량 경적,93.38312663473442,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11284_1.wav,차량 경적,93.42278312643899,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11285_1.wav,차량 경적,93.11353146802288,2.21,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11288_1.wav,차량 경적,90.51964459466967,2.98,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11289_1.wav,차량 경적,93.9794000868941,2.0,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11291_1.wav,차량 경적,92.40192266771552,2.4,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11292_1.wav,차량 경적,93.4816497341785,2.12,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11293_1.wav,차량 경적,93.47210047861898,2.12,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11295_1.wav,차량 경적,93.40099446514229,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11296_1.wav,차량 경적,93.50183709772926,2.11,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11297_1.wav,차량 경적,66.69779839649243,46.25,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11298_1.wav,차량 경적,93.3095677008731,2.16,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_112_1.wav,차량 경적,89.74684538506577,3.26,🚨 10미터 알람 활성화,73.4994382547089,74.32331712563273,-0.8238788709238207,중앙
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11301_1.wav,차량 경적,93.37716251389926,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11302_1.wav,차량 경적,93.4746292446045,2.12,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11304_1.wav,차량 경적,74.85895738428569,18.07,알람 없음,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11306_1.wav,차량 경적,93.42108727085366,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11308_1.wav,차량 경적,93.39504260474932,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11309_1.wav,차량 경적,93.70855821596537,2.06,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11311_1.wav,차량 경적,93.34927567352119,2.15,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11312_1.wav,차량 경적,93.29007589362467,2.17,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11314_1.wav,차량 경적,93.43718454626094,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11316_1.wav,차량 경적,93.41401763979005,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11318_1.wav,차량 경적,93.36692876940127,2.15,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11319_1.wav,차량 경적,87.0621268543495,4.44,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11320_1.wav,차량 경적,93.49595396175323,2.11,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11321_1.wav,차량 경적,93.44874486918127,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11322_1.wav,차량 경적,91.0506344654523,2.8,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11323_1.wav,차량 경적,93.48473695284895,2.12,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11325_1.wav,차량 경적,93.46844651641663,2.12,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11326_1.wav,차량 경적,90.45744236869835,3.0,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11328_1.wav,차량 경적,93.3338711095634,2.15,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11329_1.wav,차량 경적,93.39050511495677,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11330_1.wav,차량 경적,93.44959014268491,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11331_1.wav,차량 경적,93.46872764501174,2.12,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11332_1.wav,차량 경적,93.37488939022825,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11333_1.wav,차량 경적,93.499036101369,2.11,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11334_1.wav,차량 경적,93.36749762719427,2.15,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11335_1.wav,차량 경적,93.3207271198408,2.16,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11336_1.wav,차량 경적,93.45888272621865,2.12,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11337_1.wav,차량 경적,93.50211714769262,2.11,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11338_1.wav,차량 경적,93.41995651648926,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11341_1.wav,차량 경적,93.61701264700815,2.09,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11342_1.wav,차량 경적,93.29064980684552,2.17,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11343_1.wav,차량 경적,93.3612381414663,2.15,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11344_1.wav,차량 경적,93.5292391673436,2.11,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11345_1.wav,차량 경적,93.48024609014288,2.12,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11346_1.wav,차량 경적,93.47912301157423,2.12,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11347_1.wav,차량 경적,93.4239135129109,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11348_1.wav,차량 경적,93.1989179288763,2.19,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11349_1.wav,차량 경적,93.23538048764922,2.18,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11350_1.wav,차량 경적,93.40637596966346,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11351_1.wav,차량 경적,93.56740182131006,2.1,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11353_1.wav,차량 경적,93.24375103908207,2.18,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11355_1.wav,차량 경적,93.51918314348478,2.11,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11356_1.wav,차량 경적,93.21108913044048,2.18,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11357_1.wav,차량 경적,93.43012801029894,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11358_1.wav,차량 경적,93.1220202145323,2.21,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11359_1.wav,차량 경적,93.62861224697666,2.08,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11360_1.wav,차량 경적,93.43633806457646,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11361_1.wav,차량 경적,93.43436261977807,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11363_1.wav,차량 경적,93.44367150000429,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11364_1.wav,차량 경적,93.43464485368615,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11365_1.wav,차량 경적,93.56628995627553,2.1,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11366_1.wav,차량 경적,93.11001645513795,2.21,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11367_1.wav,차량 경적,93.61949957997062,2.08,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11370_1.wav,차량 경적,93.43238672559912,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11371_1.wav,차량 경적,92.2408721961535,2.44,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11372_1.wav,차량 경적,93.25297815771404,2.17,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11373_1.wav,차량 경적,92.9973719567245,2.24,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11376_1.wav,차량 경적,93.44733589718636,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11377_1.wav,차량 경적,93.82293189254574,2.04,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11379_1.wav,차량 경적,93.50799611210559,2.11,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11380_1.wav,차량 경적,93.39107243082763,2.14,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11382_1.wav,차량 경적,93.20094764721657,2.19,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11383_1.wav,차량 경적,93.19021375975639,2.19,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11385_1.wav,차량 경적,93.41882561490081,2.13,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11386_1.wav,차량 경적,88.05475452832778,3.96,🚨 10미터 알람 활성화,,,,
/home/ubuntu/data/raw_data/1.Car/1.horn_of_car/1.car_horn_11387_1.wav,차량 경적,93.25614771723822,2.17,🚨 10미터 알람 활성화,,,,
