fileName,labelName,area_start,area_end,category_01,category_02,category_03,decibel,soundQuality,subCategory,bitRate,duration,fileFormat,fileSize,recodingType,sampleRate,acqDevice,acqMethod,acqType,areaUse,dayNight,direction,distance,district,latitude,longitude,micClass,obstacle,place,recordingTime,urban,weather,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50
2.motorcycle_driving_sound_2266_1.wav,2.motorcycle_driving_sound_2266_1.wav,2.0,7.956,교통소음,이륜자동차,이륜차주행음,123,정상,이륜차주행음,1411kbps,9.956,wav,1756240,Stereo,44.1kHz,갤럭시탭6,자연적,제작,주거지역,주간,우,10m,구로동,37.51,126.89,무지향성,없음,숲,10:49,서울특별시,맑음,-310.66708,186.33879,10.263493,35.84535,27.43252,26.11792,15.252597,8.054905,14.273821,9.447421,4.5063324,6.558201,10.539154,3.365282,5.494684,4.060123,0.6398678,1.3223065,-1.1214194,0.015990261,-3.2823486,-2.9561317,-2.1881847,-3.188037,-2.1008368,-3.4691799,-3.0468702,-4.7194486,-4.7308583,-3.6936784,-3.7974536,-2.2395287,-4.2128024,-3.6677165,-2.6088216,-3.2314098,-1.392032,-1.3747048,-1.8175577,-1.7840524,-1.2057782,-0.7723505,-1.3197525,-2.0691228,-2.3568592,-1.80266,-1.7373619,-0.94759774,-0.77714837,-1.0406001
2.motorcycle_driving_sound_2299_1.wav,2.motorcycle_driving_sound_2299_1.wav,2.0,8.71,교통소음,이륜자동차,이륜차주행음,75,정상,이륜차주행음,1411kbps,15.032,wav,2651732,Stereo,44.1kHz,갤럭시S6,자연적,제작,주거지역,주간,우,11m,건국동,35.21,126.88,무지향성,없음,도로변,10:18,광주광역시,비,-234.40146,153.47977,-42.563927,30.663818,-4.7857075,19.894733,-1.2267464,7.576454,-5.3294573,5.3881955,-5.193616,6.3795094,-1.8952818,3.3725886,-5.9133086,-2.2550287,-1.9732653,-2.060168,-2.8143742,-1.3119551,-4.2970405,2.8666337,-8.663831,1.204077,-6.028929,0.45628548,-2.6607323,-1.8472068,-1.3554016,-2.2256002,-3.2223222,-0.7813329,-4.6943636,-0.37018055,-4.318681,-0.29775345,-3.563708,-1.0988623,-2.1496403,-1.4887279,-1.6491301,-1.7049125,-3.2568798,-1.1335758,-2.4811556,-0.6718855,-2.111501,-1.3916538,-2.5919738,-1.6739601
2.motorcycle_driving_sound_2338_1.wav,2.motorcycle_driving_sound_2338_1.wav,2.0,12.47,교통소음,이륜자동차,이륜차주행음,69,정상,이륜차주행음,1411kbps,14.47,wav,2552616,Stereo,44.1kHz,갤럭시S20,자연적,제작,주거지역,주간,우,1m,건국동,35.21,126.87,무지향성,없음,도로변,13:28,광주광역시,비,-388.28757,146.6232,-14.408275,12.357637,10.942205,13.340154,18.355352,2.6544838,6.831528,3.62871,-0.8607814,9.972011,2.208805,-0.20839778,3.1013722,-0.15247245,4.3263254,-1.107345,1.2696111,3.17289,1.6005358,0.15181875,1.6080663,1.5899811,-5.3193564,4.082591,-5.2595935,0.061899055,-4.319284,-3.2764494,2.4382248,-3.7337286,-2.4478345,-3.6235096,-5.258572,0.084705666,-1.7013302,-0.9958971,-1.8166891,-1.2532566,-1.0931034,-0.48254263,-0.19777569,0.11280325,-1.4639014,-1.9978964,-1.2419426,-1.2852286,-0.019114628,0.4025291
2.motorcycle_driving_sound_2614_1.wav,2.motorcycle_driving_sound_2614_1.wav,2.0,7.638,교통소음,이륜자동차,이륜차주행음,73,정상,이륜차주행음,1411kbps,9.638,wav,1700136,Stereo,44.1kHz,갤럭시S20,자연적,제작,주거지역,주간,우,1m,건국동,35.21,126.87,무지향성,없음,도로변,10:47,광주광역시,비,-326.2599,135.05643,-15.03302,14.18641,10.390997,3.993888,12.7924595,3.6908479,6.4834166,2.6633596,0.33402908,6.2033844,-1.8384546,2.3446507,3.9006348,-3.8125453,5.9558973,2.8267038,1.1376481,4.876111,0.9915089,1.8089714,2.4841228,4.199787,-4.804957,5.3744817,-4.2889867,-0.09497008,-1.5123816,-2.0714588,0.532729,-3.6614041,-3.3423965,-0.6465048,-4.612415,1.2932494,-2.3206792,-0.72376794,-0.4584185,-2.9343133,-2.4307072,-0.09645479,-1.261824,0.5666067,-0.24610928,-1.6937871,0.5718876,0.23102608,1.0331025,-0.21597905
2.motorcycle_driving_sound_2679_1.wav,2.motorcycle_driving_sound_2679_1.wav,2.0,7.973,교통소음,이륜자동차,이륜차주행음,68,정상,이륜차주행음,1411kbps,9.973,wav,1759316,Stereo,44.1kHz,갤럭시S6,자연적,제작,주거지역,주간,우,11m,건국동,35.21,126.88,무지향성,없음,도로변,12:14,광주광역시,비,-291.16147,155.41777,-34.695972,17.556479,-0.9254737,22.914429,2.8358521,6.767135,-3.6220353,1.42069,-5.0282316,5.0839024,-4.4644017,1.8510683,-7.655285,-0.34945348,3.2631812,1.1862812,0.73531234,-2.54719,-3.1717515,2.3374245,-3.6506875,3.7784858,-3.8516889,0.61083657,-3.4035966,-1.48451,-2.7122288,0.052060027,-4.439855,-1.4209582,-5.1572976,-0.2895054,-1.9719293,-1.5801904,-3.1984491,-1.043762,-2.4163992,-2.3770895,-2.4630044,-1.3608574,-3.528777,-1.3397673,-1.8730283,-1.8390205,-2.9734461,-1.6279186,-1.307691,-1.1267494
2.motorcycle_driving_sound_2799_1.wav,2.motorcycle_driving_sound_2799_1.wav,2.0,7.839,교통소음,이륜자동차,이륜차주행음,68,정상,이륜차주행음,1411kbps,9.839,wav,1735656,Stereo,44.1kHz,갤럭시S20,자연적,제작,주거지역,주간,우,1m,건국동,35.21,126.87,무지향성,없음,도로변,11:08,광주광역시,비,-323.64288,134.3626,-13.454334,25.682158,20.909355,5.2249374,16.887503,3.9073436,10.116737,9.406862,4.0540013,9.347665,2.5691404,2.8312666,3.1902409,-5.5130906,2.9538143,3.5138438,-2.3788385,4.5068126,-1.9233551,1.1451603,-1.2378262,1.3801149,-3.9918122,6.1546006,-3.9837086,3.0986614,-1.5618726,-4.7501416,-0.67168653,-2.6673603,-0.6613059,1.1036986,-3.0221922,0.86379945,-3.870225,-3.6867905,-2.8052976,-3.7583191,-2.0017726,-1.0983747,-2.864093,-0.8555288,-2.920682,-2.9502778,-2.0041113,-3.8192892,-2.4879684,-2.1584666
2.motorcycle_driving_sound_85229_1.wav,2.motorcycle_driving_sound_85229_1.wav,2.0,14.063,교통소음,이륜자동차,이륜차주행음,101,정상,이륜차주행음,705kbps,16.063,wav,1416788,Mono,44.1kHz,TASCAM DR-05X,자연적,제작,상업지역,주간,위,5m,용두동,37.62,126.88,무지향성,없음,도로변,08:56,고양시,맑음,-367.2841,136.27196,58.479027,22.11016,5.6493587,10.341014,14.077935,10.47049,-0.8253571,-3.1956,-4.575119,-0.87598383,1.0347393,-2.0961058,-2.555025,-2.1149907,-2.1010532,-1.9886003,-1.3548659,-1.4557105,-1.6226755,-0.9895902,-0.62270314,-0.1394508,-0.8955901,-1.7987778,-1.998937,-1.9395313,-1.7780282,-1.4918556,-0.8135279,-0.018099967,-0.13559641,0.65038687,1.1611307,1.147545,1.5044863,2.1147783,3.232953,3.4270363,3.6168804,3.02126,2.0148423,1.6663857,0.4020888,-0.12112409,-0.5075165,-0.29651314,0.0034226638,-0.2161323
2.motorcycle_driving_sound_85411_1.wav,2.motorcycle_driving_sound_85411_1.wav,2.0,12.293,교통소음,이륜자동차,이륜차주행음,111,정상,이륜차주행음,705kbps,14.293,wav,1260676,Mono,44.1kHz,TASCAM DR-05X,자연적,제작,상업지역,주간,위,6m,용두동,37.62,126.88,무지향성,없음,도로변,09:17,고양시,맑음,-408.25647,182.84674,77.42045,32.82817,-1.3423678,3.5801442,0.45665953,-6.3398643,-7.2061286,-2.2592618,1.2673662,5.973462,4.1406493,-2.4937508,-2.7784965,-3.2890272,-6.0414724,-3.8445597,-1.4687321,-2.1154904,-2.8261132,-1.928382,-1.6593246,-2.1246662,-3.4288666,-3.5624244,-1.1923202,-0.2194814,-1.8591269,-0.6399987,0.1804235,-0.78114563,0.69681716,-1.2003064,-2.6053028,-0.93924767,-2.0420344,-0.9342723,1.6435333,2.5734684,2.5682802,0.5888974,-0.4053542,-0.94734627,-2.2066467,-2.235194,-2.3364627,-1.9318957,-1.1372361,-0.8750289
2.motorcycle_driving_sound_85470_1.wav,2.motorcycle_driving_sound_85470_1.wav,2.0,13.235,교통소음,이륜자동차,이륜차주행음,103,정상,이륜차주행음,705kbps,15.235,wav,1343728,Mono,44.1kHz,TASCAM DR-05X,자연적,제작,상업지역,주간,위,7m,용두동,37.62,126.88,무지향성,없음,도로변,08:10,고양시,맑음,-218.753,222.31581,-73.83684,10.117307,-13.047009,-2.7813702,5.136945,-14.948207,8.223525,-10.587763,-1.3174847,0.53240836,-7.52321,2.4541159,-8.951103,-0.7724087,-4.1877956,-7.179204,0.09321563,-8.169245,-2.2145889,-5.495527,-5.1500273,-2.5129273,-8.720314,-1.7247432,-5.696339,-4.970278,-2.192639,-5.3490577,-0.343691,-4.3397117,-1.9775199,-0.59123516,-2.8203847,2.0855646,-1.2650901,0.18966737,0.41077265,-1.1857479,0.83002937,-2.1212852,0.3675141,-0.8925145,-1.7395037,0.24408424,-2.6039042,-0.39083868,-1.7198595,-2.0518508
2.motorcycle_driving_sound_85529_1.wav,2.motorcycle_driving_sound_85529_1.wav,2.0,12.231,교통소음,이륜자동차,이륜차주행음,103,정상,이륜차주행음,705kbps,14.231,wav,1255206,Mono,44.1kHz,TASCAM DR-05X,자연적,제작,상업지역,주간,위,7m,용두동,37.62,126.88,무지향성,없음,도로변,10:42,고양시,맑음,-357.747,174.72488,71.550514,34.953728,3.739554,8.5582285,3.1525364,2.1344075,-12.262739,-5.1942863,-6.58746,4.2324142,4.370972,-4.172383,-2.4088593,-4.822301,-4.631315,-1.0836309,-3.0641797,-2.7668495,-1.579222,-0.056613136,-1.8592883,-3.587196,-2.3307767,-3.5864747,-2.3360045,0.019456962,-2.1035266,-0.30629486,1.9764435,1.2454336,1.4951459,0.8430902,-0.060012747,-0.9681447,-3.6620939,-2.7323413,-1.007264,-0.11925278,1.3294952,1.0505587,0.31288958,-0.52062374,-1.5913403,-2.274779,-2.1511965,-1.8690966,-1.3207778,-0.64311653
2.motorcycle_driving_sound_85640_1.wav,2.motorcycle_driving_sound_85640_1.wav,2.0,16.845,교통소음,이륜자동차,이륜차주행음,129,정상,이륜차주행음,705kbps,18.845,wav,1662212,Mono,44.1kHz,TASCAM DR-05X,자연적,제작,상업지역,주간,위,7m,용두동,37.62,126.88,무지향성,없음,도로변,12:22,고양시,맑음,-223.95729,202.20224,-86.491455,16.063753,-19.494215,-5.311299,0.1856175,-17.484793,10.12468,-18.760748,-4.8534026,0.0875859,-8.587421,3.2008011,-6.8125024,2.8102493,-3.3853738,-2.3562715,5.502144,-4.7179136,1.715384,-5.703476,-4.1143603,-0.94137245,-6.207737,3.094239,-4.0941224,-3.1164854,-0.14229552,-6.468095,-1.5251218,-3.5522068,-4.100187,-2.7140813,-1.3397464,-0.41647646,-1.9404951,1.4515706,-0.73278505,1.1640298,1.3502513,-0.90422654,2.5622954,-1.8408417,0.75323826,1.3675807,-3.012696,1.1216393,-1.5355693,-1.890136
2.motorcycle_driving_sound_85672_1.wav,2.motorcycle_driving_sound_85672_1.wav,2.0,13.392,교통소음,이륜자동차,이륜차주행음,110,정상,이륜차주행음,705kbps,15.392,wav,1357576,Mono,44.1kHz,TASCAM DR-05X,자연적,제작,상업지역,주간,위,7m,용두동,37.62,126.88,무지향성,없음,도로변,12:51,고양시,맑음,-293.5968,189.63174,-38.828724,30.650276,-0.68820304,11.694875,8.997889,-11.296756,7.5532904,-10.704788,-3.4834206,-6.612083,-7.7543406,-1.2591271,-11.151787,-1.4875797,-8.682699,-6.954457,-2.4916081,-8.172646,-0.009260314,-4.7578144,-1.3108222,0.42113653,-2.0269291,2.5150654,-1.9377439,0.74981153,-2.037495,-2.3177204,-0.27981693,-6.0286636,-1.867772,-4.000148,-4.623939,-2.4972062,-4.575072,-2.3818085,-3.642613,-1.4306533,-2.2412128,-2.5552554,0.4143545,-2.5735285,0.4742125,0.6475701,-0.5920562,1.276756,-0.40160844,0.04279806
2.motorcycle_driving_sound_85673_1.wav,2.motorcycle_driving_sound_85673_1.wav,2.0,13.894,교통소음,이륜자동차,이륜차주행음,115,정상,이륜차주행음,705kbps,15.894,wav,1401888,Mono,44.1kHz,TASCAM DR-05X,자연적,제작,상업지역,주간,위,7m,용두동,37.62,126.88,무지향성,없음,도로변,12:52,고양시,맑음,-242.26353,202.04192,-86.8797,9.473569,-21.390991,-4.5985603,3.1548464,-15.510385,5.086437,-22.470085,-6.412202,-2.1819437,-8.975983,2.6352632,-7.777376,1.515216,-4.906121,-4.1835074,2.0603456,-6.074705,3.4353852,-3.3932173,-1.800727,1.3709344,-5.573788,-0.16065043,-5.7091556,-2.3116207,-1.4208872,-5.036741,0.12423769,-4.5418596,-2.2741795,-2.2881963,-2.5211604,0.52684575,-2.9022985,-0.52897424,-3.3142164,-2.2070756,-0.47455278,-4.3612156,-0.7080587,-3.5804853,-3.4605794,-0.6147946,-2.3609338,-0.6349396,-2.5467741,-1.5007974
2.motorcycle_driving_sound_85675_1.wav,2.motorcycle_driving_sound_85675_1.wav,2.0,16.174,교통소음,이륜자동차,이륜차주행음,118,정상,이륜차주행음,705kbps,18.174,wav,1602948,Mono,44.1kHz,TASCAM DR-05X,자연적,제작,상업지역,주간,위,7m,용두동,37.62,126.88,무지향성,없음,도로변,12:54,고양시,맑음,-235.7014,191.19974,-56.134747,38.05853,5.359354,7.4072976,8.57825,-11.384502,9.439687,-10.654606,-2.486895,-2.8360412,-7.5494823,0.86047375,-10.210914,-0.70668066,-5.514058,-6.8346376,-3.0012584,-11.385467,-3.2677262,-7.360637,-5.4363585,-2.5207798,-7.4819307,-1.0848109,-5.115807,-3.6189678,-2.2408898,-4.847946,-2.3938036,-6.0416856,-3.4657147,-4.2760167,-4.7551084,-2.5536025,-4.7145824,-1.5796866,-3.9880493,-3.2224517,-1.9193683,-4.5818634,-0.8102182,-3.154519,-2.819827,-1.0840175,-3.2092743,-0.9341775,-1.8559517,-1.3953938
2.motorcycle_driving_sound_85676_1.wav,2.motorcycle_driving_sound_85676_1.wav,2.0,14.277,교통소음,이륜자동차,이륜차주행음,114,정상,이륜차주행음,705kbps,16.277,wav,1435676,Mono,44.1kHz,TASCAM DR-05X,자연적,제작,상업지역,주간,위,7m,용두동,37.62,126.88,무지향성,없음,도로변,12:55,고양시,맑음,-272.30643,177.62907,-90.10802,8.936542,-13.647772,-0.10444211,-6.0176573,-25.001968,2.378694,-18.550236,-5.1908665,-6.9282207,-11.790895,-0.67719084,-9.378238,3.6557732,-3.7394345,-4.786239,-0.14785106,-7.532966,0.3887163,-6.140791,-2.9573681,-2.4901886,-4.0628777,3.7354507,-7.5905848,-4.9340887,-4.160926,-5.3659897,0.89020133,-7.6115775,-3.8020546,-1.3099617,-3.631736,-1.3935207,-4.7409954,-3.1768627,-2.441045,-0.92613333,-3.2956507,-5.2447343,-1.6947998,-4.225645,-1.9708629,-2.8110912,-2.1532798,2.833119,-0.5583532,1.7696196
2.motorcycle_driving_sound_85693_1.wav,2.motorcycle_driving_sound_85693_1.wav,2.0,13.103,교통소음,이륜자동차,이륜차주행음,112,정상,이륜차주행음,705kbps,15.103,wav,1332096,Mono,44.1kHz,TASCAM DR-05X,자연적,제작,상업지역,주간,위,7m,용두동,37.62,126.88,무지향성,없음,도로변,13:09,고양시,맑음,-203.61302,201.45813,-45.767464,0.58718,3.6945038,-5.0880117,-1.8785608,-15.188852,-4.8178554,-12.561032,-11.765091,-7.920045,-13.460399,-9.243542,-12.323924,-7.9308414,-5.7950315,-8.994014,-4.546815,-5.8114057,-4.503474,-3.443801,-4.6250076,-2.8998904,-3.0638204,-2.373227,-2.786815,-2.9380455,-3.5763056,-2.8070345,-1.694539,-3.637481,-0.87099826,-1.7860861,-2.740996,-0.1279237,-2.7016978,-0.86427414,-1.1652893,-2.520392,-0.08769008,-2.759338,-1.0858055,-0.78697526,-2.849089,-0.19756411,-2.2529776,-2.1937058,-1.1268063,-2.9168394
2.motorcycle_driving_sound_85697_1.wav,2.motorcycle_driving_sound_85697_1.wav,2.0,12.394,교통소음,이륜자동차,이륜차주행음,109,정상,이륜차주행음,705kbps,14.394,wav,1269582,Mono,44.1kHz,TASCAM DR-05X,자연적,제작,상업지역,주간,위,7m,용두동,37.62,126.88,무지향성,없음,도로변,08:34,고양시,맑음,-385.0445,159.80759,50.9465,23.43244,7.6315265,21.214306,13.700463,14.064835,-1.917405,0.29488882,-8.672917,-3.0881565,2.6863682,-3.534763,-1.6096878,-3.860533,-3.3357806,0.83903867,-2.359558,-1.5327685,-0.9056613,-1.1113472,-1.8671366,-2.8368287,-1.2110907,-1.655105,-0.41378656,1.7484981,-1.3770171,0.30328307,2.513042,0.7527462,1.1321328,1.6097374,1.9514025,1.0888494,-1.4393924,-2.2329838,-1.8727723,-1.8197318,-1.289925,-0.8394832,-0.72965497,-0.5206262,-0.4743071,-0.41464424,-0.6796667,-0.6461151,-1.1142086,-0.4590948
2.motorcycle_driving_sound_85701_1.wav,2.motorcycle_driving_sound_85701_1.wav,2.0,12.387,교통소음,이륜자동차,이륜차주행음,104,정상,이륜차주행음,705kbps,14.387,wav,1268956,Mono,44.1kHz,TASCAM DR-05X,자연적,제작,상업지역,주간,위,7m,용두동,37.62,126.88,무지향성,없음,도로변,08:38,고양시,맑음,-205.88126,236.6991,-88.18146,19.072134,-22.554932,-8.637779,3.9950147,-19.8659,6.964667,-18.664547,-4.5581765,-1.5286769,-9.038993,1.3326654,-13.761287,0.19642784,-4.8976846,-7.5137973,3.2044387,-8.048691,0.29015467,-5.7848616,-3.8877995,1.3416729,-7.744361,1.3580607,-2.8589299,-1.990656,1.0543714,-4.215038,1.5274923,-3.6124012,-0.11289765,1.1515038,-2.545019,2.3855405,-1.9120442,0.34486514,0.110571615,-2.0605273,1.0364081,-2.5069516,-0.08112708,-1.2569896,-1.034613,0.85636127,-2.075635,0.4554805,-1.460908,-0.38937598
2.motorcycle_driving_sound_85712_1.wav,2.motorcycle_driving_sound_85712_1.wav,2.0,13.335,교통소음,이륜자동차,이륜차주행음,119,정상,이륜차주행음,705kbps,15.335,wav,1352592,Mono,44.1kHz,TASCAM DR-05X,자연적,제작,상업지역,주간,위,7m,용두동,37.62,126.88,무지향성,없음,도로변,08:48,고양시,맑음,-232.31567,211.11569,-64.95553,8.541183,-12.391248,-5.814891,2.1787038,-18.294271,1.6888084,-13.432451,-7.4185476,-3.730182,-10.652901,-3.1949553,-9.900582,-2.3589566,-4.6525297,-5.601214,0.7716767,-4.9557214,0.9688886,-1.1415371,-0.9289091,1.943748,-1.0264637,4.507229,0.97424644,1.0871358,1.308941,-1.7689418,1.8673612,-1.9357013,-0.7658225,-1.1127096,-3.517692,0.30683792,-2.2900107,-1.6236068,-1.7080885,-2.5339758,-0.52066517,-2.315095,-0.90957195,-1.9398202,-2.1947148,-0.761933,-2.347822,-0.5216769,-1.2230918,-1.0469112
2.motorcycle_driving_sound_85719_1.wav,2.motorcycle_driving_sound_85719_1.wav,2.0,16.004,교통소음,이륜자동차,이륜차주행음,118,정상,이륜차주행음,705kbps,18.004,wav,1587992,Mono,44.1kHz,TASCAM DR-05X,자연적,제작,상업지역,주간,위,7m,용두동,37.62,126.88,무지향성,없음,도로변,08:54,고양시,맑음,-248.9793,210.96478,-61.861874,5.305358,-11.833416,-7.066641,1.8042096,-17.656351,1.0136142,-13.068296,-6.83785,-1.8049217,-10.114596,-1.3712726,-7.2429867,-3.2070093,-5.8309793,-7.8082023,-1.2159086,-6.6196437,-2.4555357,-4.874721,-4.330851,-1.3274895,-6.9364758,-1.0578611,-3.0423043,-3.819459,-1.5761652,-4.83804,-1.4520451,-4.0779343,-2.109406,0.29166806,-2.6284344,0.26145747,-1.4684522,-0.047873054,0.8844406,-0.32230097,1.6864446,-0.5840262,0.53793156,-0.7602522,-1.7151216,0.37634254,-2.02417,-0.3212839,-0.85680836,-1.1204125
2.motorcycle_driving_sound_85818_1.wav,2.motorcycle_driving_sound_85818_1.wav,2.0,13.952,교통소음,이륜자동차,이륜차주행음,116,정상,이륜차주행음,705kbps,15.952,wav,1406998,Mono,44.1kHz,TASCAM DR-05X,자연적,제작,상업지역,주간,위,7m,용두동,37.62,126.88,무지향성,없음,도로변,15:33,고양시,맑음,-325.9569,163.10434,22.86072,38.16166,17.6723,24.75759,5.63085,7.99656,4.257547,0.28783676,1.5570371,-3.0207922,-1.0946321,-3.6613564,-3.461377,-2.5226605,-2.7925434,-5.7012897,-3.798747,-5.560608,-3.9397576,-3.761686,-3.2182415,-2.9735234,-2.3975718,-0.49696428,-1.0641675,0.19276163,0.90098155,2.9631937,1.6932285,2.2565708,2.0206246,1.71488,1.6850228,1.1540328,1.1032245,1.1895865,1.3667502,-0.035158027,0.24420537,-1.0360155,-1.1385422,-1.3969312,-0.72468185,-0.770693,-0.22567917,0.44281888,-0.27593112,-1.0113328
2.motorcycle_driving_sound_85874_1.wav,2.motorcycle_driving_sound_85874_1.wav,2.0,14.741,교통소음,이륜자동차,이륜차주행음,108,정상,이륜차주행음,705kbps,16.741,wav,1476560,Mono,44.1kHz,TASCAM DR-05X,자연적,제작,상업지역,주간,위,7m,용두동,37.62,126.88,무지향성,없음,도로변,16:24,고양시,맑음,-200.12656,196.09358,-14.455853,31.108315,12.019686,7.1817584,4.5396557,3.3802154,-0.47759122,-2.5857098,6.984898,-6.0545397,-2.6094031,5.7223587,-6.1320386,0.07826453,3.192077,-7.2083077,-2.1506236,2.5124276,-7.4906745,0.38609812,3.2268379,-2.7142265,2.3368297,3.3334324,0.003587789,1.6566556,2.54632,-0.78060496,0.8143095,4.1694508,-0.3510063,0.6839292,4.210547,0.8926564,1.1864672,2.9184046,-1.8408494,-0.38164526,2.4194884,-2.2911437,-1.355555,-1.0867088,-2.4958067,-1.0693191,-0.29233345,-1.6895181,-0.28242928,1.5806825
2.motorcycle_driving_sound_85887_1.wav,2.motorcycle_driving_sound_85887_1.wav,2.0,12.252,교통소음,이륜자동차,이륜차주행음,101,정상,이륜차주행음,705kbps,14.252,wav,1257030,Mono,44.1kHz,TASCAM DR-05X,자연적,제작,상업지역,주간,위,7m,용두동,37.62,126.88,무지향성,없음,도로변,16:35,고양시,맑음,-141.33801,192.56102,-36.130337,28.507755,9.141707,12.248529,11.935128,10.073952,-4.0466375,-3.88147,2.4743414,-4.5087695,-2.166521,6.6109962,-3.1283035,1.6396263,4.047367,-2.109936,-2.286121,3.6588438,-4.669974,1.2813345,3.2974067,-1.9282753,0.5355884,2.2676141,-3.0864055,-0.30919644,0.13944656,-2.2765052,-2.9246726,0.50423634,-3.4656126,-1.2307733,0.64715046,-2.00258,-2.4840076,1.5535393,-2.127069,-0.9878883,1.390256,-2.044023,-0.50653595,1.0263698,-2.0828307,-0.7996989,-0.4597135,-1.7456511,-1.4824413,0.05436137
2.motorcycle_driving_sound_2873_1.wav,2.motorcycle_driving_sound_2873_1.wav,2.0,7.569,교통소음,이륜자동차,이륜차주행음,112,정상,이륜차주행음,1411kbps,9.569,wav,1687948,Stereo,44.1kHz,갤럭시탭6,자연적,제작,주거지역,주간,우,10m,구로동,37.51,126.89,무지향성,없음,숲,10:53,서울특별시,맑음,-283.46936,198.7605,7.0651417,23.12664,23.906483,20.018898,11.588314,6.422643,15.749322,12.286479,5.8530126,5.8352523,7.1817865,2.4066148,5.2218933,3.8645258,1.3346392,1.823892,-1.4396223,0.7128007,-0.9366399,-0.72502226,-0.82121533,-1.3326805,0.10704711,-3.9218948,-3.3895295,-2.330126,-1.9085877,-1.9790055,-3.1313243,-1.703349,-2.0612955,-1.7869433,-2.510812,-1.9257007,0.10407076,-0.7565164,-0.32407677,0.37392083,0.4705979,-0.579603,-1.1367109,-0.8654827,-2.2588546,-1.7759875,-0.9720701,-1.236151,-1.4818115,-1.0516688
2.motorcycle_driving_sound_2945_1.wav,2.motorcycle_driving_sound_2945_1.wav,2.0,7.872,교통소음,이륜자동차,이륜차주행음,70,정상,이륜차주행음,1411kbps,9.872,wav,1741384,Stereo,44.1kHz,갤럭시S20,자연적,제작,주거지역,주간,우,1m,건국동,35.21,126.87,무지향성,없음,도로변,13:46,광주광역시,비,-362.18857,160.74469,-29.278011,10.411007,22.5816,14.263887,15.852124,9.432474,1.4465237,0.73462,2.7889683,5.590779,-3.5296423,-0.6128978,7.928791,-0.8434257,4.289191,4.3471265,2.0290601,0.453096,3.4386783,-1.3835396,1.0216353,-0.08901356,-8.5254135,3.5108817,-4.298254,-1.6576416,-2.0660427,-6.194784,-0.3045787,-2.001756,-0.5852316,-2.2714603,-2.5047905,2.7289994,0.30773962,0.96368563,-0.15457863,-1.4513346,-3.4688385,0.22215353,-0.9717464,-1.7061555,-1.2623224,-2.5992749,0.29711413,1.2849756,0.08410108,0.831726
2.motorcycle_driving_sound_3021_1.wav,2.motorcycle_driving_sound_3021_1.wav,2.0,12.43,교통소음,이륜자동차,이륜차주행음,71,정상,이륜차주행음,1411kbps,14.43,wav,2545512,Stereo,44.1kHz,갤럭시S20,자연적,제작,주거지역,주간,우,1m,건국동,35.21,126.87,무지향성,없음,도로변,12:32,광주광역시,비,-410.14273,153.86009,-16.592813,2.958191,18.299643,2.7318282,15.147914,8.709263,18.669512,7.591217,-11.844096,5.943598,3.811127,5.920266,1.6798155,-5.1706805,9.472104,3.3412454,-1.8480003,-0.84457,2.4830394,5.537019,3.9345155,-0.39065024,-3.5497031,6.0435085,-6.1725903,-0.33961287,-0.09546924,-0.86569905,3.5720742,-4.1151996,-0.7176286,4.2742534,0.12868826,1.5188397,-0.61122304,-1.4398341,-1.8993065,-2.7602065,-3.990641,-0.009573218,-1.3755167,-1.8931082,-0.4859535,0.6374518,0.5928294,-2.0618882,-1.7725202,1.3413577
2.motorcycle_driving_sound_3078_1.wav,2.motorcycle_driving_sound_3078_1.wav,2.0,7.607,교통소음,이륜자동차,이륜차주행음,71,정상,이륜차주행음,1411kbps,9.607,wav,1694804,Stereo,44.1kHz,갤럭시S6,자연적,제작,주거지역,주간,우,11m,건국동,35.21,126.88,무지향성,없음,도로변,10:27,광주광역시,비,-309.76263,154.63031,-38.60791,10.947198,1.4856062,18.307535,-9.277149,-1.5503049,-0.49004513,0.74999714,-4.6236124,3.305225,-4.429514,5.3081913,-0.87692034,1.32344,0.16846803,-0.2283419,-0.566359,-0.5394117,-2.6026917,2.7367957,-5.8634906,2.857317,-3.7003202,0.7607582,-1.7092333,-1.2247428,-2.2608943,-1.4169767,-2.8781023,-0.20080642,-3.7023363,-0.8074561,-3.9451613,-1.1949005,-2.4947627,-0.96244353,-1.9727439,0.008870806,-1.4155688,-0.38679463,-2.3294554,-0.4764952,-1.9083278,-0.7338846,-0.79404736,-0.15811396,-0.6853287,-0.21923749
