fileName,labelName,area_start,area_end,category_01,category_02,category_03,decibel,soundQuality,subCategory,bitRate,duration,fileFormat,fileSize,recodingType,sampleRate,acqDevice,acqMethod,acqType,areaUse,dayNight,direction,distance,district,latitude,longitude,micClass,obstacle,place,recordingTime,urban,weather,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50
1.car_driving_sound_1478_1.wav,1.car_driving_sound_1478_1.wav,2.0,34.096,교통소음,자동차,차량주행음,78,정상,대형차,1411kbps,36.096,wav,6367340,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,5m,동선동,37.59,127.02,무지향성,없음,도로변,09:59,서울특별시,흐림,-263.34335,201.33086,-15.9823475,30.555738,2.573897,21.202948,-1.6741184,0.035856266,10.68485,6.0721874,1.9793516,0.16859198,7.347135,2.9731638,-0.49984014,-0.24391374,-1.785327,0.16928808,-3.694597,-1.344677,-1.3156743,-2.6397822,-0.42520812,-2.2721643,0.05659564,-0.8725156,-1.009159,0.630329,-1.8634079,-0.16441014,-0.46882197,-1.4799948,0.44289264,-1.4261293,0.038288403,-0.38797706,-1.3949904,0.9779672,-0.030516386,1.0408621,-0.67779845,-0.5215476,0.028777381,-1.1729736,0.4011973,-0.775396,-0.7516358,-0.45069286,-1.315747,-1.4979441
1.car_driving_sound_1270_1.wav,1.car_driving_sound_1270_1.wav,2.0,49.18,교통소음,자동차,차량주행음,108,정상,대형차,1411kbps,51.18,wav,9028172,Stereo,44.1kHz,GalaxyTapS6Lite,자연적,제작,상업지역,주간,좌,10m,상암동,37.58,126.89,무지향성,없음,도로변,15:29,서울특별시,흐림,-254.98079,217.63705,-25.40442,16.097141,4.9433675,-0.04278444,18.366852,2.7793632,11.354931,6.029361,-0.27157003,7.4094396,-1.3986977,3.5064569,3.5129054,-1.1224612,1.8430502,-1.7319838,-1.6979022,-3.3187091,-3.2661412,-1.8631587,-2.377474,0.22801617,-0.97660094,-0.75181776,0.3064459,-1.1490338,-0.30857491,-1.3876482,-1.0061243,0.13797548,-0.26726004,-0.007561826,-0.108365886,-0.3385814,-0.79928267,-0.8731387,-0.5303816,-0.30679607,-0.3918767,0.0015941417,-0.27793384,-0.722104,-0.5842266,-0.25135323,-0.35832736,-0.4724221,-0.37241593,-0.8398567
1.car_driving_sound_1290_1.wav,1.car_driving_sound_1290_1.wav,2.0,32.017,교통소음,자동차,차량주행음,79,정상,대형차,1411kbps,34.017,wav,6000628,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,13m,정릉동,37.61,127.01,무지향성,없음,도로변,13:38,서울특별시,맑음,-229.76424,205.45782,-26.13691,24.61741,-10.241783,18.415815,11.251154,0.2710434,9.015819,3.9445822,7.016711,2.1802924,5.791868,0.96477216,2.5384235,2.8304524,-0.586899,1.6296381,-1.6922476,0.019705907,-0.8621018,-1.6627568,0.063867,-2.4402723,-0.51615286,-0.5956327,-1.9953468,-0.8646766,-1.6465876,-1.058649,-0.9589976,-1.1145698,-0.13138258,-0.834139,0.18488522,-0.21267346,0.0040185433,0.4585907,-1.1388012,0.17450714,-0.5532497,-0.20389557,-0.048407134,-0.55440164,0.33799812,-0.6958402,-0.30478466,-0.2785315,-0.6212895,-0.6816112
1.car_driving_sound_1291_1.wav,1.car_driving_sound_1291_1.wav,2.8,31.5,교통소음,자동차,차량주행음,73,정상,대형차,1411kbps,37.152,wav,6553632,Stereo,44.1kHz,아이폰12mini,자연적,제작,주거지역,주간,우,1m,동림동,35.19,126.87,무지향성,없음,도로변,12:08,광주광역시,맑음,-288.55585,201.14145,-25.957743,22.217014,-18.411589,16.829218,0.026589314,15.7147,6.5444684,8.160211,-0.78352094,2.6076086,-5.2178893,1.1866013,-2.8796985,-3.9450076,1.0264995,-3.4207163,1.2841634,-3.8021467,3.2604513,-4.6327405,1.5492443,-1.829949,1.5368582,-0.5066298,2.2310445,1.2158982,-1.1253961,1.192767,-1.4075034,0.68488157,-1.3740005,0.11950787,-0.8428705,0.4692428,-1.6915482,1.9673402,-1.6994405,1.3337522,-0.37022066,0.049147382,-0.48164207,-1.0544112,0.03930306,-1.8336321,-0.49337542,-2.4066913,0.049560558,-2.2990296
1.car_driving_sound_1294_1.wav,1.car_driving_sound_1294_1.wav,2.0,33.903,교통소음,자동차,차량주행음,110,정상,대형차,1411kbps,35.903,wav,6333412,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,5m,동선동,37.59,127.02,무지향성,없음,도로변,09:54,서울특별시,흐림,-235.17929,202.91116,-19.908375,16.597723,-2.0129266,16.66106,-3.027028,3.0397484,8.583319,9.949228,3.6589763,1.3142806,7.180556,-0.31233653,-1.626879,-0.8097516,-1.6417016,-0.6393239,-3.7799592,-2.2460923,-2.69157,-4.1828156,-2.2659428,-1.309392,-1.597932,-0.835709,-0.56705195,0.11470109,-0.18113422,-0.60968673,-0.9313766,-0.71122515,1.3256447,-1.0521339,0.17311907,-0.24723272,-1.4495641,0.69386595,-0.97419965,0.28325465,-1.0831397,-0.08226294,-0.08990684,-1.1773373,0.27141047,-0.99665225,-0.04715119,-0.32307065,-0.36923507,-0.5560766
1.car_driving_sound_1300_1.wav,1.car_driving_sound_1300_1.wav,2.0,45.027,교통소음,자동차,차량주행음,103,정상,대형차,1411kbps,47.027,wav,8295556,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,5m,동선동,37.59,127.02,무지향성,없음,도로변,10:23,서울특별시,흐림,-231.97316,209.95164,-18.045517,19.613384,0.8054174,21.765461,2.7046266,2.1556845,11.722031,5.994506,1.9357331,-1.9851745,4.01528,0.2904132,0.98432,3.1198344,-0.033016346,0.45304695,-3.6443527,-3.3387268,-3.6389227,-3.1806722,0.4138001,-0.99608266,-0.43044144,0.7378314,1.1132848,1.7972177,0.12204795,1.4318141,1.3274708,0.2144037,2.1542528,0.34472758,1.8432242,1.4742335,0.23519766,1.2921344,-0.2292627,1.4407983,0.29201582,0.18125103,0.33917314,-0.50309026,0.35044783,-0.4211984,-0.11959133,-0.4724307,-0.489554,-1.1998317
1.car_driving_sound_1303_1.wav,1.car_driving_sound_1303_1.wav,2.0,46.189,교통소음,자동차,차량주행음,119,정상,대형차,1411kbps,48.189,wav,8500636,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,2m,삼선동,37.59,127.01,무지향성,없음,도로변,13:08,서울특별시,흐림,-243.69794,207.73604,-6.9898,17.761652,2.6064491,30.682255,6.9913726,-1.6931392,6.1138797,7.1294518,2.615581,-2.9247663,3.3336103,2.4611735,0.60620356,-0.38235614,-1.3630846,1.2933495,-3.6688316,-1.6189582,-0.5598502,-1.3460917,-1.532906,-2.8392785,1.4485976,-0.6219173,-0.79409045,1.2792,0.25760096,-0.10190643,0.08257,0.73233974,1.7065257,-0.39686012,0.8633503,1.0863556,0.6020072,0.8823163,-0.10661801,1.2852422,-0.44963336,-0.16615708,0.0420995,-0.57052106,0.47276393,-0.57968915,-0.0764291,-0.2488271,-1.1051743,-0.8442231
1.car_driving_sound_1306_1.wav,1.car_driving_sound_1306_1.wav,2.0,22.182,교통소음,자동차,차량주행음,69,정상,대형차,1411kbps,24.182,wav,4265808,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,13m,상암동,37.58,126.89,무지향성,없음,도로변,13:17,서울특별시,맑음,-307.2738,228.16489,-25.848608,6.608654,2.2580526,-2.774519,16.876453,11.62422,16.74012,5.6872373,3.0019348,8.189667,-6.197373,-0.80142653,1.1435351,-1.8483969,-0.14724375,-1.142003,0.2057718,-2.0304823,-2.5570054,-0.3608014,0.21112844,1.3128294,1.5120902,0.12561879,0.06538811,-0.67315966,0.63472843,-0.24202336,0.0038687568,0.9453014,0.12727927,0.49579614,0.5772726,0.65570366,-0.032099124,0.6193815,0.39882195,0.23497215,0.012809697,-0.20541105,-0.33855608,-0.87991524,-0.91800356,-0.96047574,-0.8158492,-1.1107546,-0.9136116,-0.54072285
1.car_driving_sound_1308_1.wav,1.car_driving_sound_1308_1.wav,2.0,16.995,교통소음,자동차,차량주행음,69,정상,대형차,1411kbps,18.995,wav,3350760,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,12m,연수동,37.42,126.68,무지향성,없음,도로변,13:45,인천광역시,맑음,-415.49612,215.7736,26.383583,-7.9323134,20.747168,11.355879,1.9279517,8.309253,9.710979,4.767448,1.6772909,1.3152585,0.078722924,-1.476729,0.25608745,0.96108526,0.1819018,-0.16029975,-0.53416157,-0.67011595,-0.7597709,-2.4929771,-3.215447,-2.6894221,-0.88317174,1.0171418,0.3240531,-1.6024513,-1.6215705,-1.835535,-1.2329127,-0.0949617,-1.0358638,-2.4271936,-2.311011,-2.7280855,-2.4668627,-1.8651724,-1.9940753,-1.8314761,-1.1430297,-0.7406712,-0.25331473,-1.1651746,-2.0901887,-1.517123,-0.90029764,-0.65237373,-0.07068775,-0.44746497
1.car_driving_sound_1312_1.wav,1.car_driving_sound_1312_1.wav,2.0,32.045,교통소음,자동차,차량주행음,74,정상,대형차,1411kbps,34.045,wav,6005648,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,13m,정릉동,37.61,127.01,무지향성,없음,도로변,14:07,서울특별시,맑음,-238.25415,220.52371,-34.532143,19.905409,-14.112155,17.045547,9.05303,0.39211014,9.574575,2.878633,8.269252,1.0766115,4.70847,0.10360859,1.4094405,3.1275342,0.075154774,2.3349805,-1.2190154,-0.81600815,-1.0325736,-1.329256,0.100699045,-1.4707575,0.0399331,-0.37911126,-1.3907669,-0.4034151,-1.4443755,-0.06596466,-0.037610237,-0.31096268,-0.038610917,-1.2999027,0.1567445,-0.46533218,-0.3928493,0.5299099,-0.7620943,0.10506537,-0.40172595,-0.046260852,-0.0051036524,-0.75210404,0.029507052,-0.5982726,-0.3696418,-0.70190185,-0.4329703,-0.10554954
1.car_driving_sound_1342_1.wav,1.car_driving_sound_1342_1.wav,2.0,22.383,교통소음,자동차,차량주행음,101,정상,대형차,1411kbps,24.383,wav,4301248,Stereo,44.1kHz,갤럭시탭6,자연적,제작,주거지역,주간,우,10m,공덕동,37.55,126.96,무지향성,없음,도로변,16:45,서울특별시,맑음,-257.03046,217.72969,-13.342698,32.47567,10.037453,11.543798,9.065013,-7.4074397,5.344254,-6.054115,-4.1203837,0.18277095,1.0981398,0.5053095,-4.499974,0.362015,0.09766612,0.013944621,-0.0460301,-2.8681169,-0.47787747,1.0800855,-1.2160228,-0.7249806,1.3701764,0.7222383,0.5756691,0.6158309,1.7957113,1.8872738,0.25809348,0.7503634,0.73493737,-1.1115301,-1.3654312,-1.2222953,-3.665257,-1.7766606,-0.65345186,-2.1001081,-0.8229904,-1.9341947,0.21722351,-0.15348193,-2.4101505,-1.2462147,-4.1645546,-2.4118848,-0.78494877,-2.123325
1.car_driving_sound_1350_1.wav,1.car_driving_sound_1350_1.wav,2.0,32.387,교통소음,자동차,차량주행음,73,정상,대형차,1411kbps,34.387,wav,6065876,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,13m,정릉동,37.61,127.01,무지향성,없음,도로변,13:27,서울특별시,맑음,-229.20996,203.73764,-34.030575,29.042088,-15.736849,22.40317,6.018166,3.9052145,7.7967734,5.461062,5.825311,1.3759297,6.8076925,-0.8130111,2.2827022,2.494089,0.42820472,1.9553516,-0.69146436,0.06704383,-0.6163994,-2.377413,-1.0590258,-2.0922444,0.08871607,-0.29013672,-1.5908408,-0.8270787,-1.3353088,-0.12943424,-0.8668213,-1.3511608,-0.3927372,-1.6283886,-0.047836456,-0.9849966,-1.3797086,0.15092637,-1.6110213,0.08357125,-0.7953634,-0.24906512,0.0014982639,-1.4220909,-0.23124066,-0.95191234,-0.7251027,-1.0941724,-1.3495301,-0.94572264
1.car_driving_sound_1377_1.wav,1.car_driving_sound_1377_1.wav,2.0,39.205,교통소음,자동차,차량주행음,84,정상,대형차,1411kbps,41.205,wav,7268640,Stereo,44.1kHz,아이폰12mini,자연적,제작,주거지역,주간,우,1m,동림동,35.19,126.87,무지향성,없음,도로변,12:27,광주광역시,맑음,-234.44992,201.92287,-30.875559,22.299234,-12.996566,15.780873,9.690727,13.957712,8.069461,1.6179247,-2.0548444,1.8284326,-2.9377005,-1.6444716,-2.4199672,2.2907865,3.1313233,-1.9116303,2.6812963,-2.8200212,0.6936907,-3.2114,0.08748705,-2.5200872,0.7058999,0.47326124,0.4347043,1.0510046,-0.28485954,1.1734563,0.015179738,0.79881215,-0.53904885,0.0787161,-1.838464,-0.20395511,-1.7152884,0.7059942,-1.4183769,-0.43032068,-0.36415586,-0.7697266,-0.14357907,-1.2776473,-0.67922765,-1.6717535,-0.37479487,-1.6856145,-0.42386088,-1.7153825
1.car_driving_sound_1379_1.wav,1.car_driving_sound_1379_1.wav,2.0,16.781,교통소음,자동차,차량주행음,95,정상,대형차,1411kbps,18.781,wav,3313024,Stereo,44.1kHz,갤럭시S6탭,자연적,제작,학교지역,주간,우,30m,화곡동,37.54,126.85,무지향성,없음,도로변,14:54,서울특별시,맑음,-313.70663,211.15468,9.8583555,17.79298,18.547962,13.927045,-3.3356175,-1.4647385,2.140444,4.512974,-6.32604,-4.8963795,-1.6481663,-6.684459,-0.41947868,-4.9713464,-1.3485373,3.149648,-2.2061539,2.0333595,-4.3939104,-1.305866,-2.7929568,-3.7892709,-0.62079155,-3.845503,-0.5794148,-5.3318563,-2.8331163,-2.1888049,-3.2738638,-1.1778928,-2.0735707,0.853818,-3.2937124,-2.113354,-1.6136135,-3.558598,-0.06386179,-2.5117743,-0.5044928,-0.04389666,-2.5925536,-0.7511127,-1.6292485,-1.7017093,-1.2696031,-1.2417824,-0.32363796,-1.8866477
1.car_driving_sound_1385_1.wav,1.car_driving_sound_1385_1.wav,2.0,32.0,교통소음,자동차,차량주행음,115,노이즈,소형차,1411kbps,34.0,wav,5997620,Stereo,44.1kHz,GalaxyTapS6Lite,자연적,제작,주거지역,주간,좌,9m,문흥동,35.18,126.92,무지향성,없음,도로변,10:41,광주광역시,맑음,-254.12128,214.34875,-23.316591,-6.7809334,-13.502532,2.7227058,9.235497,6.6292663,14.057366,10.534764,4.466896,7.353038,2.567879,-0.6709866,0.3457198,-4.9635086,-4.3400803,-2.9678438,-0.47664887,0.40155992,0.74615806,2.2871034,-2.346901,-3.7806883,-2.273267,0.061340615,0.97770244,-0.84565634,-0.39650002,-2.1907952,-2.5021923,-1.1877685,-1.2295604,-1.625141,-1.564267,-0.601287,0.42604986,1.686027,2.1973367,2.542266,1.1341933,0.5917407,0.84893376,0.10396588,-0.296249,0.13954999,1.2012609,1.1971458,0.38866106,-0.1420671
1.car_driving_sound_1562_1.wav,1.car_driving_sound_1562_1.wav,2.0,32.235,교통소음,자동차,차량주행음,84,정상,대형차,1411kbps,34.235,wav,6039156,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,13m,정릉동,37.61,127.01,무지향성,없음,도로변,13:30,서울특별시,맑음,-230.10878,205.60287,-26.176937,24.575144,-10.228433,18.348337,11.2706,0.26814064,9.006068,3.9374056,6.9960976,2.1868482,5.757982,0.9607761,2.5400255,2.8296454,-0.57922435,1.6225075,-1.6857293,0.017765237,-0.863258,-1.6677266,0.056515954,-2.4482472,-0.52486813,-0.59068483,-1.997537,-0.86598366,-1.652015,-1.0568267,-0.93899053,-1.1046841,-0.13376085,-0.84061694,0.1819603,-0.21050346,0.002009849,0.44941908,-1.1561308,0.16118604,-0.55880296,-0.20463333,-0.037306316,-0.544073,0.32754153,-0.7007124,-0.29747945,-0.27173352,-0.59607255,-0.6669529
1.car_driving_sound_1390_1.wav,1.car_driving_sound_1390_1.wav,2.0,32.045,교통소음,자동차,차량주행음,73,정상,대형차,1411kbps,34.045,wav,6005648,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,13m,정릉동,37.61,127.01,무지향성,없음,도로변,13:29,서울특별시,맑음,-213.57079,195.9889,-40.14752,32.492355,-21.233831,21.294275,2.893358,5.5602207,5.5356827,5.942107,5.1466928,1.5025607,6.223985,0.13125315,3.236286,1.3753921,0.025948932,1.712991,-0.12462031,-0.31198075,-0.32299784,-1.8514884,0.40151104,-1.644808,0.18067037,-0.24482618,-1.4916294,-0.65926915,-0.9339742,0.067461416,-0.11446515,-0.8971545,0.13307765,-1.3785536,-0.19061355,-0.866306,-1.5788493,0.30105707,-1.2242329,0.32450294,-1.1026207,-0.026456706,-0.120477796,-1.1632833,-0.12510613,-0.6698035,-0.047839206,-0.7453633,-0.6037032,-0.22226042
1.car_driving_sound_1567_1.wav,1.car_driving_sound_1567_1.wav,2.0,15.997,교통소음,자동차,차량주행음,71,정상,대형차,1411kbps,17.997,wav,3174628,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,13m,상암동,37.58,126.89,무지향성,없음,도로변,14:04,서울특별시,맑음,-312.8838,237.47275,-28.026588,12.097015,12.043831,-2.5574648,14.278257,6.68432,14.671357,5.6547165,1.9094688,8.793978,-4.130629,-2.2482877,2.0932813,-2.4219656,0.18277565,0.543926,-0.03442474,-2.099073,-2.6027873,-0.27840352,-0.5030085,-0.10666499,0.20999627,0.4943694,0.58978593,-1.1327398,0.43874022,0.672772,0.20808499,1.1096933,0.9239988,0.67162275,1.111424,0.45294595,0.3797295,0.57290286,0.00438031,-0.24729253,0.2049714,-0.11398937,-0.5481541,-0.5754878,-0.8818504,-0.9814482,-0.083334126,-0.62352765,-0.5042297,0.13655546
1.car_driving_sound_1392_1.wav,1.car_driving_sound_1392_1.wav,2.0,32.029,교통소음,자동차,차량주행음,80,정상,대형차,1411kbps,34.029,wav,6002728,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,13m,상암동,37.58,126.89,무지향성,없음,도로변,13:18,서울특별시,맑음,-299.56628,232.18022,-13.62856,13.76363,14.157092,-4.6120834,15.545102,9.437949,12.637904,5.538632,4.498406,12.10997,-4.576874,2.5774248,0.592783,-4.1890855,-2.8495238,-0.47266614,-1.6337056,-0.39483938,-2.6490426,-2.016261,-0.40993538,0.65513766,0.22342996,0.33864152,-0.28365484,-0.91159695,1.2433394,-0.08989241,0.18456264,0.27700287,-0.4976937,1.1187524,0.29141566,-0.6293599,0.18658249,0.24029708,-0.20785941,0.27833983,-0.10492071,0.79992247,-0.12427454,-1.1177734,-0.28438097,-0.4717233,-1.1838844,-0.5441737,-1.3792526,-1.1836778
1.car_driving_sound_1577_1.wav,1.car_driving_sound_1577_1.wav,15.15,26.91,교통소음,자동차,차량주행음,69,정상,대형차,1411kbps,35.411,wav,6246484,Stereo,44.1kHz,갤럭시S6,자연적,제작,주거지역,주간,우,12m,건국동,35.21,126.88,무지향성,없음,도로변,15:38,광주광역시,맑음,-235.4748,196.6528,-31.453234,17.946974,-9.903397,18.298965,10.141365,11.308461,-5.8217497,-2.6646101,-6.862248,-1.2767229,-8.413918,-1.6492331,-3.1388516,-0.1735899,3.0002377,-0.46505076,1.4065825,-1.1564049,-3.9857926,1.7561793,-6.5374007,1.1678213,-5.9930477,-0.15370436,-0.8648724,-1.2177274,-0.8843986,1.502991,-1.5635412,0.51811373,-2.0567217,0.6574884,-1.1474888,-0.38372794,-1.0558444,0.29546607,0.021180118,-0.8902103,-0.56823295,0.14268161,-2.007014,-0.3247571,-1.2707508,-0.70254034,-1.5112758,-0.5364687,-1.4421252,-1.1462145
1.car_driving_sound_1616_1.wav,1.car_driving_sound_1616_1.wav,2.0,32.702,교통소음,자동차,차량주행음,97,정상,대형차,1411kbps,34.702,wav,6121520,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,13m,상암동,37.58,126.89,무지향성,없음,도로변,14:06,서울특별시,맑음,-285.03522,232.03777,-20.171251,15.438129,13.669426,-3.42417,14.572862,7.506737,11.022131,3.9724212,1.8281142,8.243492,-2.1072366,-0.06453892,1.082629,-3.6105669,-1.781421,-3.39279,-2.0099287,-1.5270499,-2.8781857,-0.5487213,0.8001168,1.5408008,-0.005481303,-0.30904618,0.764217,-0.7246619,0.6737951,1.663275,0.44848305,0.58624655,0.058959648,0.31923893,1.1818843,0.28595504,0.07871261,0.880873,0.57069665,0.22661495,0.48458365,0.082933,-0.20973788,0.36238256,-0.076453164,-1.2491643,-0.9592667,-0.23466839,-0.73406947,-0.96327543
1.car_driving_sound_1406_1.wav,1.car_driving_sound_1406_1.wav,2.0,30.894,교통소음,자동차,차량주행음,74,정상,대형차,1411kbps,32.894,wav,5802624,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,13m,상암동,37.58,126.89,무지향성,없음,도로변,13:58,서울특별시,맑음,-328.81897,235.66437,-27.942377,12.182852,6.719625,-5.773537,16.828426,7.9217935,12.7713585,4.9921584,4.799642,7.544669,-2.2762256,0.5093521,1.6501927,-2.600391,0.9159158,-0.2723141,1.5826584,-1.955188,-1.4404079,-0.32289407,-1.2679517,0.30974185,0.9471263,-0.8492273,-0.46635425,-2.0314753,0.22716624,-0.300605,-0.10061114,-0.085741855,0.16868944,0.2850902,0.5814735,0.15312235,-0.27772743,0.06362639,0.5667599,-0.12922996,-0.24455257,0.22601065,-0.023341736,-0.75504076,-0.6233731,-0.102731735,-0.35830218,-1.0801611,-0.2259882,-0.6663005
1.car_driving_sound_1622_1.wav,1.car_driving_sound_1622_1.wav,2.0,32.608,교통소음,자동차,차량주행음,106,정상,대형차,1411kbps,34.608,wav,6104976,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,2m,삼선동,37.59,127.01,무지향성,없음,도로변,13:09,서울특별시,흐림,-252.99495,193.16386,-11.043368,18.2061,-2.3466637,30.727407,5.0046973,-0.3994835,5.180124,8.590333,1.6096514,0.41932556,3.3832614,3.400872,1.0371813,0.6366528,-0.94486225,2.7405536,-3.1000624,-1.4935015,-0.6841488,-1.9511415,-1.4697435,-3.2213697,0.7098465,-0.7789908,-1.3215756,0.40406513,-0.12108815,-1.055514,-0.44372314,-0.2588895,0.95503944,-1.1646405,0.061527986,0.50839704,-0.20620605,0.89332724,-0.9909042,0.8488542,-1.3310114,-0.42315212,-0.31454986,-0.98912716,0.10370691,-1.0394155,0.20950714,-0.4484589,-0.70030445,-0.70316744
1.car_driving_sound_1415_1.wav,1.car_driving_sound_1415_1.wav,2.0,40.795,교통소음,자동차,차량주행음,112,정상,대형차,1411kbps,42.795,wav,7549008,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,5m,동선동,37.59,127.02,무지향성,없음,도로변,10:21,서울특별시,흐림,-251.30618,197.98763,-12.472723,25.05943,6.5433044,24.261969,6.8194885,3.6275773,14.693249,7.8988476,3.540097,3.2955995,5.875012,2.637287,1.2850097,4.2038198,-0.091208294,-0.7786154,-3.7842216,-3.5354044,-3.2540586,-4.648636,-1.4822131,-3.0893779,-2.2740026,-2.8126254,-2.6114473,-1.431434,-3.691821,-1.6942544,-1.4159794,-1.9406687,-0.99805635,-2.2582147,-0.3221453,-1.1005586,-1.6456848,-0.6982502,-1.8936439,-0.22524124,-1.5060683,-1.153774,-0.59733886,-1.6950262,-0.76531804,-2.0906606,-1.5395508,-1.5650008,-1.4410936,-1.2571259
1.car_driving_sound_1624_1.wav,1.car_driving_sound_1624_1.wav,2.0,17.523,교통소음,자동차,차량주행음,73,정상,대형차,1411kbps,19.523,wav,3443820,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,13m,상암동,37.58,126.89,무지향성,없음,도로변,13:25,서울특별시,맑음,-321.16333,240.92197,-20.51566,13.074192,5.8935795,-8.663108,16.623796,12.932373,12.051518,3.7522695,8.604366,10.9738455,-2.3440926,1.8953556,0.90599364,-5.422515,-2.1233885,-0.9676149,0.7862817,-1.6414516,-1.2804475,-0.67504156,-1.3949621,0.8090323,1.1880175,0.38982862,0.113822915,-1.5803683,0.66490275,-0.20929927,-0.35916522,-0.7207566,-1.0070927,-0.29448786,0.21944556,-0.68763006,-1.2350038,0.0033261878,0.29328874,-0.37965527,-0.23601925,-0.06473098,-0.14936645,-0.23104498,-0.2962565,-0.21392246,0.05907357,-1.0139829,-0.5314148,0.1147523
1.car_driving_sound_1417_1.wav,1.car_driving_sound_1417_1.wav,2.0,25.991,교통소음,자동차,차량주행음,68,정상,대형차,1411kbps,27.991,wav,4937676,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,13m,상암동,37.58,126.89,무지향성,없음,도로변,13:35,서울특별시,맑음,-331.5921,240.13658,-20.969654,21.792677,12.813168,-11.841942,14.338304,2.9353025,15.629728,4.0661855,-2.868942,5.6914577,1.8725204,0.33149266,4.3490434,-1.2419589,2.6986377,-0.9909042,-0.17444164,-1.4723165,-1.7637166,-1.3696197,-1.9369893,-3.6608872,-0.98300153,2.0031126,0.31979927,-2.4299083,-0.47151592,-1.680803,-1.9236735,-1.3050466,-0.5251534,-1.4604663,-1.2921561,-0.48607838,-0.8813498,-1.2514979,-0.91521955,-1.2807175,-1.165195,-0.1510754,-0.6790494,-0.77122974,-0.9490953,-1.330227,-1.4016715,-1.3981107,-0.75140226,-1.1391922
1.car_driving_sound_1631_1.wav,1.car_driving_sound_1631_1.wav,2.0,32.387,교통소음,자동차,차량주행음,69,정상,대형차,1411kbps,34.387,wav,6065876,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,13m,정릉동,37.61,127.01,무지향성,없음,도로변,13:34,서울특별시,맑음,-249.01242,219.89334,-29.603231,19.800854,-5.3598194,14.980861,12.456295,-0.42678034,8.524755,3.2392023,6.0600715,2.324051,4.1089396,0.98515266,1.0709449,1.732328,-1.1872978,2.4862785,-1.1873509,-0.84726393,-0.9343336,-2.9212875,-0.7484763,-2.3489666,0.2320936,-0.7353919,-2.2343752,-0.8914417,-1.852686,0.21340129,-0.7963971,-1.0529523,-0.16798432,-1.60904,-0.101861075,-0.7021002,-0.21355717,0.18994083,-0.9687545,0.5234034,-0.40457338,0.101600096,-0.18866356,-1.1421705,-0.41023785,-0.72741365,-0.52971625,-1.227113,-1.0101188,-0.7868598
1.car_driving_sound_1418_1.wav,1.car_driving_sound_1418_1.wav,2.0,36.054,교통소음,자동차,차량주행음,84,정상,대형차,1411kbps,38.054,wav,6712776,Stereo,44.1kHz,갤럭시탭S6,자연적,제작,주거지역,주간,우,13m,상암동,37.58,126.89,무지향성,없음,도로변,13:48,서울특별시,맑음,-289.42822,228.38,-21.44979,7.9346085,16.141796,-0.15776448,15.16463,8.5823345,10.25756,4.844668,0.5167031,7.842326,-0.4881289,1.1107237,3.1132324,-2.4585056,-1.107516,-0.2828685,-1.2805544,-1.9448159,-2.1996841,-1.0036049,0.19407009,0.46576065,0.004499403,-0.16112144,0.70905083,-0.9555902,0.030126987,1.6090524,0.77550364,0.9079207,0.9656438,1.2480512,1.3103311,1.0076566,0.95775574,1.3311292,1.1233728,1.1174276,0.7446318,0.061506737,-0.19700116,-0.118758306,-0.32719854,-0.548375,-0.52428174,-0.40185854,-0.06390157,0.106114395
